scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803924.1,750001,1500000,1189339,35,0.0286,0.1333,0.1232,0.2606,0.4608,0.5063,0.5388,0.7275,0.6081
NW_006803924.1,1500001,2250000,1854793,37,0.1085,0.076,0.1116,0.1072,0.5198,0.5118,0.0786,0.6622,0.7012
NW_006803924.1,2250001,3000000,2666088,49,0.0774,0.0646,0.1175,0.3482,0.5498,0.5052,0.6727,0.7095,0.7054
NW_006803924.1,3000001,3750000,3391772,37,0.1101,0.0931,0.112,0.3091,0.3387,0.4578,0.518,0.5189,0.6459
NW_006803924.1,4500001,5250000,4847597,42,0.1463,0.0452,0.1099,0.3879,0.4308,0.5394,0.6164,0.5544,0.7583
NW_006803924.1,6000001,6750000,6334261,39,0.0865,0.071,0.1369,0.2194,0.4764,0.5749,0.4847,0.6321,0.7045
NW_006803924.1,6750001,7500000,7153505,40,0.0367,0.0844,0.1826,0.2854,0.48,0.4113,0.6617,0.64,0.5229
NW_006803924.1,8250001,9000000,8585202,36,0.0775,0.0514,0.1185,0.2901,0.4101,0.4314,0.6483,0.6264,0.6823
NW_006803924.1,9000001,9750000,9411826,35,0.0656,0.0744,0.0463,0.1719,0.671,0.676,0.4336,0.8526,0.8429
NW_006803924.1,9750001,10500000,10064652,32,0.0558,0.0537,0.0878,0.3527,0.4642,0.6495,0.7412,0.742,0.8115
NW_006803924.1,10500001,11250000,10971498,36,0.0896,0.0233,0.1146,0.2008,0.4896,0.4557,0.5738,0.6663,0.747
NW_006803924.1,11250001,12000000,11666777,40,0.1104,0.0244,0.0919,0.348,0.4431,0.5752,0.6866,0.6401,0.8239
NW_006803924.1,12000001,12750000,12415562,38,0.1484,0.026,0.1006,0.2277,0.4681,0.4072,0.4588,0.5923,0.7409
NW_006803924.1,12750001,13500000,13134811,35,0.0907,0.1143,0.1164,0.2587,0.43,0.5074,0.4451,0.624,0.6415
NW_006803924.1,13500001,14250000,13868793,40,0.1095,0.0556,0.1454,0.2955,0.4736,0.3847,0.5757,0.5884,0.5981
NW_006803924.1,14250001,15000000,14609409,44,0.1195,0.1045,0.1153,0.2776,0.4147,0.3717,0.4377,0.5714,0.5563
NW_006803924.1,15000001,15750000,15427475,38,0.1125,0.0964,0.1137,0.3953,0.3388,0.369,0.5944,0.5122,0.5694
NW_006803924.1,15750001,16500000,16139464,37,0.083,0.0607,0.1044,0.2811,0.7173,0.5282,0.6053,0.778,0.7397
NW_006803924.1,16500001,17250000,16926891,38,0.0965,0.0664,0.0391,0.3436,0.4875,0.6655,0.6287,0.7652,0.8595
NW_006803925.1,1500001,2250000,1904838,30,0.0371,0.0603,0.0975,0.1694,0.5047,0.4348,0.5659,0.7737,0.7035
NW_006803925.1,2250001,3000000,2595620,34,0.162,0.049,0.0755,0.3444,0.4896,0.4076,0.5439,0.6217,0.745
NW_006803925.1,3000001,3750000,3347723,38,0.0597,0.0751,0.0936,0.3909,0.5403,0.4873,0.7165,0.761,0.7155
NW_006803925.1,4500001,5250000,4867191,32,0.1119,0.0722,0.182,0.2567,0.4109,0.4237,0.4849,0.4859,0.5513
NW_006803925.1,5250001,6000000,5637281,31,0.0908,0.0827,0.1085,0.3766,0.5144,0.5189,0.6375,0.6866,0.6997
NW_006803925.1,7500001,8250000,7921894,40,0.0906,0.0684,0.1275,0.2343,0.4989,0.4012,0.5062,0.6529,0.6197
NW_006803925.1,8250001,9000000,8570389,40,0.1287,0.0452,0.1226,0.2573,0.3986,0.4262,0.5077,0.5335,0.6823
NW_006803925.1,9000001,9750000,9412204,38,0.1079,0.048,0.0931,0.305,0.523,0.4768,0.6054,0.6887,0.7519
NW_006803925.1,9750001,10500000,10102443,42,0.117,0.0881,0.1294,0.2473,0.4771,0.3891,0.4262,0.6019,0.5757
NW_006803925.1,10500001,11250000,10877229,39,0.1213,0.0971,0.118,0.3591,0.4804,0.4406,0.5465,0.6135,0.6198
NW_006803925.1,12000001,12750000,12359613,37,0.1554,0.1401,0.1844,0.299,0.3722,0.3733,0.3501,0.3852,0.4063
NW_006803925.1,12750001,13500000,13171775,33,0.0819,0.165,0.113,0.3005,0.5543,0.5209,0.4301,0.7116,0.5912
NW_006803925.1,13500001,14250000,13900086,36,0.1236,0.0941,0.1169,0.3605,0.4736,0.4197,0.5489,0.6073,0.6105
NW_006803925.1,15000001,15750000,15373471,32,0.0894,0.103,0.1221,0.4765,0.4185,0.3601,0.6754,0.609,0.5366
NW_006803926.1,1,750000,361323,42,0.0905,0.0838,0.108,0.2006,0.4939,0.5974,0.4068,0.6768,0.7335
NW_006803926.1,1500001,2250000,1916073,34,0.1166,0.0657,0.0888,0.2724,0.4325,0.3827,0.5112,0.6282,0.6754
NW_006803926.1,2250001,3000000,2579321,33,0.078,0.0796,0.1551,0.2793,0.3521,0.4361,0.5725,0.5155,0.5884
NW_006803926.1,3000001,3750000,3261766,30,0.0322,0.0565,0.0937,0.2405,0.5501,0.6893,0.6995,0.8029,0.8114
NW_006803926.1,3750001,4500000,4052228,33,0.055,0.059,0.1058,0.3018,0.5624,0.56,0.6934,0.7594,0.7532
NW_006803926.1,4500001,5250000,4853421,40,0.0749,0.0882,0.0612,0.3288,0.5124,0.5346,0.6148,0.7745,0.7642
NW_006803926.1,5250001,6000000,5632564,35,0.1263,0.0321,0.1147,0.1511,0.6233,0.5729,0.3234,0.6871,0.7817
NW_006803926.1,6000001,6750000,6392500,52,0.0697,0.0728,0.094,0.2544,0.5335,0.5633,0.5748,0.7439,0.7517
NW_006803926.1,6750001,7500000,7110582,43,0.078,0.0769,0.0946,0.3365,0.445,0.5729,0.6378,0.6862,0.7494
NW_006803926.1,8250001,9000000,8619207,33,0.1514,0.079,0.0556,0.2556,0.4867,0.5904,0.3908,0.6608,0.8036
NW_006803926.1,9000001,9750000,9380883,30,0.0629,0.0532,0.1513,0.2763,0.5483,0.5227,0.6643,0.6843,0.6839
NW_006803926.1,9750001,10500000,10112492,42,0.0642,0.0803,0.0813,0.2811,0.541,0.5314,0.6033,0.7721,0.7459
NW_006803926.1,10500001,11250000,10863542,37,0.1465,0.1401,0.1083,0.3584,0.5493,0.4836,0.4412,0.6353,0.6036
NW_006803926.1,11250001,12000000,11570479,39,0.0876,0.0635,0.137,0.3116,0.4051,0.4852,0.622,0.5784,0.669
NW_006803926.1,12000001,12750000,12426725,38,0.0931,0.0683,0.1197,0.2219,0.5001,0.4662,0.4793,0.6607,0.6757
NW_006803926.1,12750001,13500000,13132437,41,0.1146,0.0584,0.0999,0.334,0.4432,0.3517,0.601,0.6223,0.6444
NW_006803926.1,13500001,14250000,13826012,31,0.1218,0.0919,0.0867,0.349,0.4389,0.3316,0.5438,0.6282,0.5881
NW_006803926.1,14250001,15000000,14586737,31,0.0853,0.0764,0.0834,0.3335,0.2822,0.3625,0.6218,0.5525,0.6504
NW_006803927.1,1,750000,404521,32,0.1277,0.012,0.113,0.2108,0.5407,0.466,0.5152,0.6477,0.7727
NW_006803927.1,1500001,2250000,1931658,36,0.155,0.1113,0.0902,0.3956,0.3027,0.3323,0.5092,0.436,0.5475
NW_006803927.1,3000001,3750000,3331643,36,0.0475,0.0728,0.1227,0.2682,0.4832,0.5297,0.6454,0.7112,0.6993
NW_006803927.1,3750001,4500000,4182425,46,0.122,0.0397,0.1201,0.3587,0.4328,0.4764,0.6439,0.5754,0.7231
NW_006803927.1,4500001,5250000,4863743,48,0.0973,0.1348,0.0953,0.252,0.4965,0.4613,0.3814,0.6861,0.613
NW_006803927.1,5250001,6000000,5577221,32,0.1346,0.045,0.136,0.3044,0.608,0.5708,0.5571,0.6477,0.7364
NW_006803927.1,6000001,6750000,6391643,36,0.112,0.0777,0.1698,0.2818,0.3364,0.3193,0.509,0.4219,0.4538
NW_006803927.1,6750001,7500000,7152455,34,0.0898,0.1112,0.118,0.4245,0.5082,0.4244,0.6292,0.672,0.5873
NW_006803927.1,8250001,9000000,8656137,48,0.1399,0.0604,0.0879,0.3781,0.4861,0.5387,0.5935,0.6323,0.7673
NW_006803927.1,9750001,10500000,10158531,32,0.1011,0.0558,0.0758,0.2358,0.3931,0.4379,0.5134,0.6445,0.7485
NW_006803927.1,10500001,11250000,10848625,30,0.1462,0.0763,0.0783,0.3845,0.4882,0.452,0.5638,0.6379,0.7184
NW_006803927.1,12000001,12750000,12405489,37,0.0631,0.0998,0.1097,0.2484,0.3488,0.4791,0.5187,0.6151,0.6528
NW_006803927.1,12750001,13500000,13201688,40,0.1272,0.0911,0.1632,0.4235,0.4931,0.5137,0.6027,0.5578,0.6155
NW_006803927.1,13500001,14250000,13909278,34,0.1236,0.0851,0.1622,0.2275,0.3324,0.3753,0.383,0.4109,0.5171
NW_006803928.1,1,750000,382213,39,0.0863,0.125,0.1273,0.2455,0.3818,0.4236,0.4107,0.5753,0.5538
NW_006803928.1,750001,1500000,1096468,30,0.043,0.0619,0.1557,0.2067,0.4035,0.4632,0.6077,0.617,0.6316
NW_006803928.1,2250001,3000000,2634026,38,0.1169,0.0674,0.113,0.2593,0.4965,0.5218,0.4884,0.6359,0.7158
NW_006803928.1,3000001,3750000,3404676,30,0.0958,0.0072,0.1053,0.2879,0.5959,0.5255,0.7071,0.7216,0.8144
NW_006803928.1,4500001,5250000,4856063,33,0.0716,0.0773,0.1152,0.2455,0.4309,0.4901,0.5473,0.6553,0.6828
NW_006803928.1,6750001,7500000,7077181,30,0.0741,0.0911,0.0733,0.2095,0.5617,0.6423,0.4472,0.777,0.782
NW_006803928.1,7500001,8250000,7873524,31,0.0794,0.1358,0.1045,0.4054,0.4034,0.4253,0.5929,0.6406,0.572
NW_006803928.1,8250001,9000000,8635459,39,0.0643,0.0402,0.0876,0.2733,0.577,0.6632,0.6902,0.7764,0.8315
NW_006803928.1,9000001,9750000,9384156,32,0.106,0.0829,0.0911,0.3253,0.5199,0.4701,0.5625,0.6923,0.6985
NW_006803928.1,9750001,10500000,10083954,34,0.0777,0.0534,0.1615,0.301,0.5756,0.4544,0.654,0.6675,0.6295
NW_006803928.1,10500001,11250000,10876362,35,0.0964,0.052,0.1372,0.3455,0.4175,0.4249,0.658,0.5755,0.6476
NW_006803928.1,11250001,12000000,11556739,34,0.1104,0.0506,0.1288,0.3955,0.3985,0.4869,0.6731,0.5511,0.6997
NW_006803928.1,12000001,12750000,12330833,37,0.1233,0.0644,0.1115,0.2721,0.351,0.3814,0.5,0.5116,0.6373
NW_006803928.1,12750001,13500000,13073227,32,0.1006,0.1066,0.0445,0.4215,0.4617,0.4262,0.6176,0.7384,0.7094
NW_006803929.1,1,750000,408474,32,0.0824,0.1201,0.0851,0.211,0.4893,0.5326,0.3633,0.7182,0.6881
NW_006803929.1,750001,1500000,1136168,32,0.0712,0.051,0.146,0.2527,0.4702,0.484,0.6228,0.6367,0.6733
NW_006803929.1,1500001,2250000,1874216,42,0.0675,0.1028,0.1243,0.2597,0.4027,0.5542,0.519,0.6275,0.6714
NW_006803929.1,3750001,4500000,4134930,30,0.0929,0.0336,0.1147,0.2702,0.4856,0.5608,0.6326,0.6594,0.7755
