scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803924.1,750001,1500000,1178203,33,0.0311,0.1371,0.0871,0.3108,0.487,0.5383,0.5866,0.7921,0.6668
NW_006803924.1,1500001,2250000,1830213,41,0.0982,0.0693,0.1022,0.1048,0.5226,0.5191,0.1167,0.6893,0.7268
NW_006803924.1,2250001,3000000,2660204,50,0.0761,0.065,0.0701,0.3375,0.5603,0.4862,0.6656,0.7781,0.7653
NW_006803924.1,3000001,3750000,3387417,35,0.1186,0.0728,0.084,0.3215,0.3297,0.456,0.5539,0.5428,0.717
NW_006803924.1,4500001,5250000,4847760,41,0.1502,0.0396,0.0793,0.3804,0.4798,0.5955,0.6129,0.626,0.8258
NW_006803924.1,6000001,6750000,6328521,37,0.0907,0.0678,0.1071,0.2249,0.5124,0.6248,0.4917,0.6875,0.7639
NW_006803924.1,6750001,7500000,7146981,43,0.0348,0.0959,0.1193,0.2821,0.4828,0.4379,0.6357,0.7348,0.6176
NW_006803924.1,8250001,9000000,8608247,39,0.0723,0.051,0.095,0.2748,0.4549,0.4434,0.6454,0.7003,0.7277
NW_006803924.1,9000001,9750000,9415395,37,0.0613,0.064,0.0495,0.161,0.6095,0.6548,0.4524,0.8403,0.8473
NW_006803924.1,9750001,10500000,10081196,34,0.0531,0.0349,0.0809,0.3375,0.4579,0.597,0.7783,0.7543,0.8304
NW_006803924.1,10500001,11250000,10983239,32,0.1005,0.0282,0.056,0.2014,0.5685,0.5514,0.5283,0.7673,0.8642
NW_006803924.1,11250001,12000000,11675142,39,0.1136,0.0519,0.0577,0.3671,0.4626,0.5457,0.6441,0.6985,0.825
NW_006803924.1,12000001,12750000,12409565,34,0.1648,0.0643,0.0438,0.2729,0.4671,0.4346,0.4211,0.6466,0.7874
NW_006803924.1,12750001,13500000,13145715,36,0.0877,0.1048,0.0724,0.2622,0.4545,0.5279,0.4758,0.7111,0.723
NW_006803924.1,13500001,14250000,13855467,39,0.1132,0.0998,0.1084,0.3064,0.4734,0.4275,0.4971,0.6328,0.6206
NW_006803924.1,14250001,15000000,14621654,42,0.1275,0.0782,0.0834,0.3048,0.4338,0.405,0.5083,0.621,0.6786
