scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803924.1,750001,1500000,1191257,37,0.0272,0.1057,0.0952,0.2834,0.449,0.4751,0.6321,0.7693,0.6625
NW_006803924.1,1500001,2250000,1833477,39,0.1023,0.0805,0.1283,0.1085,0.5063,0.4914,0.0898,0.641,0.6612
NW_006803924.1,2250001,3000000,2656006,47,0.0815,0.0481,0.077,0.3565,0.5779,0.4668,0.7031,0.768,0.7727
NW_006803924.1,3000001,3750000,3397047,36,0.1142,0.0567,0.1107,0.3142,0.3314,0.4391,0.5849,0.5061,0.6908
NW_006803924.1,4500001,5250000,4847597,42,0.1463,0.0414,0.0862,0.4041,0.4781,0.6179,0.6351,0.6209,0.8205
NW_006803924.1,6000001,6750000,6353097,40,0.0844,0.0778,0.1152,0.2123,0.4535,0.5539,0.4599,0.651,0.7139
NW_006803924.1,6750001,7500000,7157050,37,0.0396,0.069,0.1291,0.3505,0.5594,0.457,0.7417,0.7478,0.6554
NW_006803924.1,8250001,9000000,8570699,33,0.0845,0.0114,0.084,0.337,0.5201,0.4813,0.7604,0.7314,0.8272
NW_006803924.1,9000001,9750000,9413517,35,0.0642,0.0317,0.0448,0.1594,0.6374,0.6733,0.5501,0.8491,0.8972
NW_006803924.1,9750001,10500000,10065252,33,0.0545,0.0502,0.0781,0.3686,0.463,0.6117,0.7608,0.759,0.818
NW_006803924.1,10500001,11250000,10957417,36,0.0896,0.0064,0.0873,0.2081,0.4997,0.4702,0.6371,0.7098,0.8263
NW_006803924.1,11250001,12000000,11659239,38,0.1156,0.0604,0.0794,0.3782,0.4742,0.5813,0.6344,0.6703,0.7938
NW_006803924.1,12000001,12750000,12416520,33,0.1679,0.0248,0.0506,0.254,0.4878,0.469,0.4626,0.6457,0.8575
NW_006803924.1,12750001,13500000,13134843,33,0.0952,0.1312,0.0725,0.2854,0.4759,0.5392,0.4448,0.7111,0.6934
NW_006803924.1,13500001,14250000,13872857,39,0.1124,0.0773,0.1276,0.2927,0.508,0.4316,0.5234,0.6298,0.6284
NW_006803924.1,14250001,15000000,14616833,41,0.1298,0.1259,0.0982,0.3146,0.4223,0.4094,0.4346,0.5873,0.5828
NW_006803924.1,15000001,15750000,15412911,36,0.118,0.1245,0.1049,0.4216,0.43,0.4675,0.5659,0.6006,0.6181
NW_006803924.1,15750001,16500000,16121578,40,0.0774,0.0651,0.0909,0.2691,0.6182,0.4253,0.5938,0.7696,0.7009
NW_006803924.1,16500001,17250000,16918378,37,0.0997,0.0171,0.0246,0.3306,0.5265,0.6705,0.7104,0.7972,0.9426
NW_006803925.1,1,750000,373167,30,0.0569,0.1072,0.0212,0.321,0.5715,0.5559,0.6052,0.8777,0.8012
NW_006803925.1,2250001,3000000,2595553,33,0.1647,0.0527,0.0751,0.3784,0.4945,0.421,0.5663,0.6219,0.7464
NW_006803925.1,3000001,3750000,3363997,37,0.062,0.0822,0.0675,0.4433,0.5453,0.4606,0.7305,0.7963,0.7307
NW_006803925.1,4500001,5250000,4854625,32,0.1114,0.0526,0.1262,0.2733,0.4724,0.4753,0.551,0.6104,0.6944
NW_006803925.1,5250001,6000000,5618821,30,0.0913,0.0362,0.0992,0.3843,0.4752,0.5725,0.7257,0.6773,0.7969
NW_006803925.1,6750001,7500000,7188594,31,0.1427,0.1441,0.0762,0.3648,0.4065,0.3686,0.4482,0.5881,0.5524
NW_006803925.1,7500001,8250000,7952337,40,0.0897,0.0623,0.1234,0.228,0.4891,0.4082,0.5128,0.654,0.6414
NW_006803925.1,8250001,9000000,8571131,39,0.1309,0.0462,0.1337,0.262,0.463,0.5292,0.5077,0.5682,0.72
NW_006803925.1,9000001,9750000,9398565,35,0.1201,0.0281,0.109,0.3408,0.5919,0.5108,0.6546,0.6868,0.7724
NW_006803925.1,9750001,10500000,10104122,38,0.1291,0.0897,0.0772,0.2602,0.5356,0.4168,0.4204,0.6881,0.6775
NW_006803925.1,10500001,11250000,10857876,37,0.1322,0.1096,0.0873,0.378,0.5007,0.4339,0.5283,0.6522,0.642
NW_006803925.1,11250001,12000000,11663291,31,0.1255,0.0384,0.2053,0.2569,0.4181,0.3566,0.529,0.4457,0.5034
NW_006803925.1,12000001,12750000,12376711,41,0.1393,0.1263,0.1518,0.2923,0.3813,0.352,0.3874,0.4601,0.4463
NW_006803925.1,12750001,13500000,13175175,35,0.0782,0.1304,0.1022,0.3331,0.5321,0.4664,0.5358,0.7206,0.6131
NW_006803925.1,13500001,14250000,13907163,40,0.1135,0.0768,0.2216,0.3226,0.407,0.371,0.5573,0.4294,0.439
NW_006803925.1,15000001,15750000,15389002,31,0.0912,0.1051,0.1113,0.4969,0.42,0.4278,0.6813,0.6236,0.6086
NW_006803926.1,1,750000,347965,39,0.0953,0.0936,0.0793,0.2135,0.5547,0.6539,0.3988,0.738,0.7755
NW_006803926.1,1500001,2250000,1909019,32,0.1191,0.0633,0.0459,0.3031,0.464,0.4457,0.5501,0.7087,0.7903
NW_006803926.1,2250001,3000000,2584440,33,0.0766,0.1177,0.093,0.2904,0.3157,0.4667,0.5115,0.5891,0.6436
NW_006803926.1,3750001,4500000,4052228,32,0.0587,0.0335,0.1053,0.3,0.5471,0.4916,0.7434,0.749,0.762
NW_006803926.1,4500001,5250000,4852251,39,0.0764,0.077,0.048,0.3278,0.5498,0.5368,0.6328,0.8048,0.7998
NW_006803926.1,5250001,6000000,5635631,38,0.1192,0.0122,0.0912,0.1622,0.5944,0.5318,0.4361,0.7099,0.8302
NW_006803926.1,6000001,6750000,6387049,55,0.0657,0.1021,0.088,0.2597,0.4613,0.4396,0.5246,0.7248,0.6561
NW_006803926.1,6750001,7500000,7124112,39,0.0853,0.0428,0.1091,0.3941,0.4928,0.6008,0.7306,0.6818,0.7844
NW_006803926.1,8250001,9000000,8614281,33,0.1559,0.0594,0.0954,0.2583,0.4938,0.5384,0.4242,0.6066,0.7581
NW_006803926.1,9750001,10500000,10115474,42,0.066,0.0951,0.0768,0.2863,0.5475,0.5581,0.5734,0.7782,0.743
NW_006803926.1,10500001,11250000,10860998,39,0.1412,0.1144,0.0928,0.3095,0.5415,0.5084,0.428,0.6563,0.6729
NW_006803926.1,11250001,12000000,11552986,43,0.081,0.0927,0.1284,0.3122,0.3812,0.4762,0.5772,0.5816,0.6351
NW_006803926.1,12000001,12750000,12423282,36,0.0967,0.0709,0.0923,0.2233,0.5278,0.4739,0.4669,0.7069,0.7168
NW_006803926.1,12750001,13500000,13126920,46,0.1028,0.0713,0.0802,0.3305,0.4075,0.3296,0.5955,0.6451,0.6382
NW_006803926.1,13500001,14250000,13841132,32,0.117,0.1341,0.0816,0.3779,0.4523,0.337,0.5141,0.6518,0.528
NW_006803927.1,1500001,2250000,1930897,38,0.1484,0.1121,0.0958,0.3693,0.3357,0.388,0.4913,0.4793,0.5899
NW_006803927.1,3000001,3750000,3310222,35,0.0479,0.073,0.112,0.267,0.5412,0.592,0.6426,0.7522,0.7397
NW_006803927.1,3750001,4500000,4177594,45,0.1261,0.0424,0.075,0.3602,0.4641,0.4973,0.6328,0.6556,0.7973
NW_006803927.1,4500001,5250000,4847523,47,0.0998,0.1409,0.0878,0.2719,0.4836,0.5178,0.3986,0.6863,0.65
NW_006803927.1,5250001,6000000,5572387,37,0.1165,0.0415,0.1192,0.2604,0.5485,0.5491,0.5473,0.6579,0.7542
NW_006803927.1,6000001,6750000,6385281,35,0.1155,0.0558,0.1077,0.2837,0.3143,0.2717,0.549,0.4887,0.5503
NW_006803927.1,6750001,7500000,7152208,33,0.0938,0.092,0.0512,0.4094,0.5434,0.4062,0.6419,0.7736,0.711
NW_006803927.1,7500001,8250000,7853277,35,0.156,0.0595,0.1006,0.2273,0.4818,0.4377,0.3688,0.5919,0.7017
NW_006803927.1,8250001,9000000,8657731,48,0.1413,0.0404,0.094,0.3737,0.4525,0.5028,0.6209,0.5997,0.7733
NW_006803927.1,9750001,10500000,10147639,31,0.1057,0.0461,0.0982,0.2558,0.4389,0.4423,0.5549,0.6349,0.7297
NW_006803927.1,10500001,11250000,10848205,30,0.1492,0.0647,0.0559,0.363,0.5199,0.4102,0.5575,0.6816,0.7533
NW_006803927.1,12000001,12750000,12400103,33,0.0703,0.0817,0.1162,0.2334,0.4063,0.4748,0.5216,0.6385,0.6667
NW_006803927.1,12750001,13500000,13194905,39,0.1315,0.0792,0.1241,0.401,0.4901,0.4725,0.5961,0.5987,0.6574
NW_006803927.1,13500001,14250000,13923191,32,0.1302,0.0785,0.1206,0.2747,0.3698,0.4175,0.4622,0.5064,0.6269
NW_006803927.1,14250001,15000000,14566708,31,0.1076,0.079,0.2409,0.1681,0.4221,0.3593,0.2969,0.4282,0.396
NW_006803928.1,1,750000,393179,38,0.0901,0.1878,0.0619,0.2912,0.3749,0.4269,0.3659,0.6744,0.5602
NW_006803928.1,2250001,3000000,2623716,41,0.1071,0.0591,0.091,0.2527,0.4433,0.4821,0.5178,0.6466,0.7406
NW_006803928.1,4500001,5250000,4894709,32,0.0771,0.0261,0.1042,0.2252,0.4882,0.5438,0.6389,0.6977,0.7945
NW_006803928.1,5250001,6000000,5638201,30,0.0909,0.1105,0.0865,0.2069,0.4639,0.4878,0.3571,0.6901,0.6753
NW_006803928.1,7500001,8250000,7878016,33,0.0755,0.1337,0.1205,0.3547,0.4131,0.4285,0.5572,0.6286,0.5551
NW_006803928.1,8250001,9000000,8620387,40,0.0636,0.0505,0.0975,0.301,0.5375,0.6416,0.6925,0.7491,0.8015
NW_006803928.1,9750001,10500000,10091632,35,0.0765,0.0413,0.1478,0.3085,0.5766,0.4643,0.6903,0.6855,0.673
NW_006803928.1,10500001,11250000,10880985,34,0.0978,0.0563,0.1065,0.353,0.4228,0.3786,0.6535,0.623,0.6579
NW_006803928.1,11250001,12000000,11577661,37,0.103,0.1206,0.0875,0.429,0.3711,0.4839,0.5989,0.6038,0.6577
NW_006803928.1,12000001,12750000,12344460,32,0.1417,0.1188,0.0672,0.3017,0.4119,0.3532,0.4093,0.6077,0.5954
NW_006803928.1,12750001,13500000,13083446,30,0.1079,0.1093,0.0573,0.4364,0.4609,0.4643,0.6136,0.7067,0.7065
NW_006803929.1,1,750000,425369,33,0.0827,0.1262,0.1148,0.1732,0.5053,0.5263,0.2573,0.6842,0.6393
