scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803924.1,750001,1500000,1175909,33,0.0316,0.1386,0.072,0.3225,0.4829,0.5449,0.5949,0.8142,0.6873
NW_006803924.1,1500001,2250000,1852369,37,0.1085,0.0889,0.0869,0.1272,0.5124,0.553,0.1319,0.6909,0.7358
NW_006803924.1,2250001,3000000,2657377,49,0.078,0.0393,0.0866,0.3323,0.559,0.4777,0.7107,0.753,0.7762
NW_006803924.1,3000001,3750000,3397276,35,0.117,0.0721,0.1139,0.3492,0.3232,0.4627,0.5865,0.4865,0.6767
NW_006803924.1,4500001,5250000,4847762,42,0.1453,0.0699,0.1016,0.386,0.4444,0.5489,0.5765,0.5777,0.7397
NW_006803924.1,6000001,6750000,6353097,40,0.0844,0.1049,0.1094,0.21,0.4818,0.5585,0.3908,0.6765,0.6892
NW_006803924.1,6750001,7500000,7172041,32,0.0466,0.0567,0.1065,0.3788,0.6332,0.4426,0.7692,0.7929,0.6995
NW_006803924.1,8250001,9000000,8578268,31,0.0889,0.0203,0.0959,0.318,0.5377,0.5379,0.7174,0.7172,0.813
NW_006803924.1,9000001,9750000,9413798,34,0.0669,0.0276,0.0634,0.1961,0.6587,0.6977,0.6238,0.8275,0.883
NW_006803924.1,9750001,10500000,10073249,32,0.0561,0.0507,0.0592,0.3856,0.497,0.6564,0.766,0.8005,0.8521
NW_006803924.1,10500001,11250000,10957417,36,0.0896,0.0203,0.0915,0.2295,0.5187,0.4938,0.6255,0.7133,0.8047
NW_006803924.1,11250001,12000000,11678194,40,0.1132,0.0608,0.08,0.4156,0.4432,0.5273,0.6654,0.6539,0.7736
NW_006803924.1,12000001,12750000,12397146,34,0.1648,0.0429,0.064,0.2393,0.4765,0.4308,0.407,0.6248,0.788
NW_006803924.1,12750001,13500000,13115094,34,0.0936,0.0683,0.0948,0.2553,0.4635,0.4727,0.5314,0.6736,0.7163
NW_006803924.1,13500001,14250000,13881046,37,0.1196,0.0339,0.149,0.2718,0.5325,0.4102,0.5721,0.6094,0.6472
NW_006803924.1,14250001,15000000,14604551,39,0.1373,0.0477,0.0982,0.2743,0.4587,0.3842,0.5083,0.6037,0.6918
NW_006803924.1,15000001,15750000,15423961,38,0.1121,0.0717,0.1434,0.3791,0.4452,0.441,0.6219,0.5666,0.6199
NW_006803924.1,15750001,16500000,16139464,37,0.083,0.089,0.0611,0.3142,0.6645,0.4195,0.5828,0.8123,0.7072
NW_006803924.1,16500001,17250000,16917946,39,0.0958,0.0561,0.0425,0.376,0.48,0.6353,0.6753,0.7576,0.8622
NW_006803925.1,2250001,3000000,2605960,34,0.1573,0.0699,0.0558,0.3744,0.4819,0.4303,0.5472,0.6496,0.7547
NW_006803925.1,3000001,3750000,3366869,38,0.0605,0.109,0.0584,0.4147,0.543,0.4616,0.6719,0.8106,0.7038
NW_006803925.1,4500001,5250000,4847402,30,0.1175,0.0969,0.1139,0.2799,0.4448,0.4649,0.4588,0.5995,0.6422
NW_006803925.1,6750001,7500000,7190218,31,0.1441,0.1704,0.0593,0.3671,0.4241,0.3177,0.4125,0.6251,0.4817
NW_006803925.1,7500001,8250000,7932321,35,0.1046,0.0326,0.0835,0.2661,0.5501,0.4275,0.6022,0.7184,0.7701
NW_006803925.1,8250001,9000000,8562603,38,0.1338,0.053,0.1354,0.2738,0.4449,0.4998,0.5042,0.5482,0.6939
NW_006803925.1,9000001,9750000,9404195,37,0.1116,0.0178,0.0827,0.3388,0.5492,0.5171,0.6903,0.71,0.8301
NW_006803925.1,9750001,10500000,10101779,37,0.1337,0.1158,0.061,0.2871,0.5891,0.4674,0.4065,0.7267,0.693
NW_006803925.1,10500001,11250000,10871556,33,0.1451,0.1021,0.0778,0.4093,0.5735,0.4869,0.5489,0.6858,0.699
NW_006803925.1,12000001,12750000,12365977,36,0.1612,0.0688,0.1593,0.3,0.442,0.3858,0.4586,0.4806,0.5564
NW_006803925.1,12750001,13500000,13171944,30,0.0891,0.1618,0.1015,0.3544,0.5637,0.4775,0.4899,0.7212,0.5802
NW_006803925.1,13500001,14250000,13893596,36,0.1236,0.0979,0.1366,0.3544,0.464,0.4528,0.5366,0.5746,0.601
NW_006803926.1,1,750000,344313,35,0.1076,0.0455,0.106,0.2137,0.6399,0.7391,0.4853,0.7243,0.8216
NW_006803926.1,1500001,2250000,1927644,30,0.1278,0.0538,0.0618,0.3151,0.4729,0.4388,0.5653,0.6773,0.7762
NW_006803926.1,2250001,3000000,2584854,32,0.0813,0.1267,0.1212,0.322,0.3799,0.5203,0.5245,0.5915,0.6273
NW_006803926.1,3750001,4500000,4068410,35,0.0546,0.0392,0.1268,0.3274,0.5032,0.4354,0.7588,0.7053,0.6908
NW_006803926.1,4500001,5250000,4852504,39,0.0766,0.0771,0.0656,0.3472,0.5248,0.5202,0.6492,0.7705,0.7679
NW_006803926.1,5250001,6000000,5628660,34,0.1298,0.03,0.0964,0.1793,0.6382,0.5351,0.3957,0.7096,0.7972
NW_006803926.1,6000001,6750000,6402683,49,0.0744,0.0771,0.0826,0.2756,0.5333,0.5283,0.5815,0.7531,0.7473
NW_006803926.1,6750001,7500000,7101018,41,0.081,0.0624,0.088,0.3888,0.4785,0.5919,0.6994,0.7105,0.7834
