scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803924.1,750001,1500000,1193387,34,0.0291,0.0958,0.0757,0.3212,0.4511,0.4842,0.6857,0.8002,0.7098
NW_006803924.1,1500001,2250000,1812398,40,0.1004,0.0474,0.1564,0.1351,0.4724,0.4773,0.3037,0.585,0.6597
NW_006803924.1,2250001,3000000,2648660,46,0.0827,0.051,0.0935,0.3642,0.5838,0.5178,0.7007,0.7475,0.7645
NW_006803924.1,3000001,3750000,3401249,36,0.1142,0.0828,0.1455,0.3214,0.3058,0.4374,0.5436,0.4164,0.5984
NW_006803924.1,4500001,5250000,4836351,41,0.1459,0.0569,0.1553,0.3856,0.4422,0.5173,0.5959,0.5047,0.6711
NW_006803924.1,6000001,6750000,6353097,40,0.0844,0.0711,0.123,0.2072,0.4435,0.533,0.4672,0.633,0.7028
NW_006803924.1,6750001,7500000,7164477,37,0.0405,0.0973,0.1257,0.3289,0.4953,0.4281,0.6653,0.7231,0.5992
NW_006803924.1,8250001,9000000,8580433,34,0.0822,0.0361,0.1346,0.3144,0.5015,0.5099,0.6942,0.6562,0.7236
NW_006803924.1,9000001,9750000,9394796,36,0.0625,0.0489,0.0654,0.1729,0.5499,0.6081,0.5254,0.8,0.8353
NW_006803924.1,9750001,10500000,10068942,33,0.0546,0.0301,0.0805,0.3345,0.4735,0.6087,0.784,0.7598,0.8405
NW_006803924.1,10500001,11250000,10946948,37,0.088,0.0189,0.0932,0.2162,0.4905,0.475,0.6159,0.6992,0.7974
NW_006803924.1,11250001,12000000,11667039,39,0.1129,0.039,0.0508,0.3692,0.4448,0.5651,0.6701,0.6999,0.859
NW_006803924.1,12000001,12750000,12408398,36,0.1528,0.0308,0.1179,0.2374,0.4791,0.4216,0.4551,0.572,0.7109
NW_006803924.1,12750001,13500000,13135545,34,0.0976,0.1201,0.1011,0.2843,0.4408,0.4842,0.459,0.6439,0.64
NW_006803924.1,13500001,14250000,13868833,40,0.1087,0.0683,0.1733,0.2995,0.4413,0.3621,0.5564,0.5285,0.5124
NW_006803924.1,14250001,15000000,14587009,41,0.1319,0.1164,0.0938,0.336,0.4068,0.4327,0.4731,0.5781,0.6213
NW_006803924.1,15000001,15750000,15424113,41,0.1054,0.0866,0.1485,0.4019,0.3773,0.4248,0.6264,0.5092,0.579
NW_006803924.1,15750001,16500000,16149664,39,0.0793,0.0331,0.0902,0.243,0.654,0.4883,0.6361,0.7795,0.7846
NW_006803924.1,16500001,17250000,16915125,38,0.0978,0.0236,0.0612,0.3322,0.4801,0.6444,0.7019,0.7262,0.8819
NW_006803925.1,1500001,2250000,1904080,34,0.0331,0.078,0.1488,0.1868,0.4688,0.4486,0.5543,0.6862,0.6088
NW_006803925.1,2250001,3000000,2608039,34,0.1586,0.0735,0.0667,0.3286,0.4426,0.4062,0.4909,0.6066,0.7162
NW_006803925.1,3000001,3750000,3364552,38,0.0609,0.0704,0.1,0.3978,0.4988,0.4581,0.727,0.7324,0.6973
NW_006803925.1,3750001,4500000,4123971,30,0.1574,0.0736,0.1044,0.2269,0.3408,0.3253,0.3368,0.4577,0.583
NW_006803925.1,4500001,5250000,4849818,33,0.1076,0.0809,0.1403,0.2779,0.4314,0.4582,0.5063,0.5663,0.6233
NW_006803925.1,5250001,6000000,5647378,32,0.0901,0.0356,0.0905,0.403,0.4474,0.5919,0.7402,0.6755,0.8152
NW_006803925.1,6750001,7500000,7182958,30,0.1481,0.0924,0.0816,0.4051,0.4554,0.4559,0.5548,0.6094,0.6905
NW_006803925.1,7500001,8250000,7943063,39,0.0929,0.0871,0.1238,0.242,0.5112,0.4084,0.4706,0.6618,0.6019
NW_006803925.1,8250001,9000000,8573109,36,0.1368,0.0569,0.1345,0.2692,0.4481,0.4785,0.4836,0.5479,0.6781
NW_006803925.1,9000001,9750000,9399359,36,0.1157,0.0324,0.0979,0.3304,0.5388,0.4931,0.6456,0.6804,0.7756
NW_006803925.1,9750001,10500000,10114712,41,0.1197,0.0719,0.1021,0.255,0.5036,0.4332,0.4667,0.6508,0.6769
NW_006803925.1,10500001,11250000,10849362,36,0.1323,0.0822,0.0577,0.3956,0.4784,0.3893,0.5859,0.6798,0.706
NW_006803925.1,12000001,12750000,12374585,37,0.1531,0.0767,0.1592,0.2848,0.4027,0.3807,0.4376,0.4538,0.5396
NW_006803925.1,12750001,13500000,13136442,34,0.0785,0.1527,0.1441,0.333,0.4961,0.4861,0.4974,0.6453,0.545
NW_006803925.1,13500001,14250000,13902999,39,0.1141,0.0888,0.1957,0.3609,0.4269,0.4294,0.5736,0.4803,0.5152
NW_006803925.1,15000001,15750000,15405553,33,0.0869,0.1137,0.1679,0.4705,0.4117,0.3584,0.6601,0.5402,0.4486
NW_006803926.1,1,750000,353808,43,0.0875,0.0704,0.1484,0.175,0.5397,0.6154,0.3906,0.653,0.7089
NW_006803926.1,1500001,2250000,1906026,34,0.1118,0.0904,0.0591,0.2423,0.4336,0.3596,0.4237,0.6819,0.6673
NW_006803926.1,2250001,3000000,2581774,36,0.0688,0.1088,0.1116,0.2887,0.3337,0.4497,0.5424,0.5869,0.6185
NW_006803926.1,3000001,3750000,3276901,30,0.0309,0.0648,0.1115,0.2403,0.5702,0.6581,0.6794,0.7867,0.7729
NW_006803926.1,3750001,4500000,4069482,33,0.058,0.0157,0.1088,0.3257,0.5206,0.4739,0.8049,0.7339,0.7769
NW_006803926.1,4500001,5250000,4845398,38,0.0771,0.088,0.0449,0.3412,0.5099,0.5386,0.6226,0.7949,0.7891
NW_006803926.1,5250001,6000000,5645084,38,0.1183,0.0285,0.099,0.1704,0.5997,0.547,0.4104,0.704,0.7996
NW_006803926.1,6000001,6750000,6368338,54,0.0678,0.0824,0.109,0.2542,0.5185,0.5032,0.5564,0.7192,0.6914
NW_006803926.1,6750001,7500000,7108883,43,0.0757,0.0684,0.1148,0.3527,0.452,0.5465,0.6723,0.6635,0.7234
NW_006803926.1,8250001,9000000,8616559,38,0.1364,0.069,0.103,0.228,0.4079,0.4444,0.3911,0.5589,0.6868
NW_006803926.1,9000001,9750000,9380032,32,0.0594,0.0438,0.1872,0.2573,0.5358,0.524,0.6772,0.6378,0.6505
NW_006803926.1,9750001,10500000,10109738,45,0.0615,0.0843,0.1045,0.2822,0.4834,0.4779,0.6018,0.7175,0.6814
NW_006803926.1,10500001,11250000,10866933,40,0.1353,0.0949,0.1174,0.3159,0.5331,0.4504,0.4788,0.6289,0.6306
NW_006803926.1,11250001,12000000,11575169,39,0.0903,0.0857,0.1213,0.3204,0.3878,0.4743,0.5817,0.5837,0.6535
NW_006803926.1,12000001,12750000,12413770,34,0.101,0.0618,0.0969,0.2392,0.5358,0.4923,0.5049,0.6991,0.7326
NW_006803926.1,12750001,13500000,13128411,42,0.1132,0.0741,0.1027,0.3461,0.4551,0.354,0.5865,0.6286,0.6125
NW_006803926.1,13500001,14250000,13824938,35,0.1089,0.1084,0.0954,0.327,0.3974,0.3053,0.514,0.6035,0.5124
NW_006803926.1,14250001,15000000,14589749,30,0.0852,0.0821,0.0832,0.3111,0.3498,0.3622,0.5886,0.624,0.6403
NW_006803927.1,1,750000,401668,31,0.1298,0.0386,0.1339,0.2501,0.5489,0.4557,0.5092,0.6248,0.6928
NW_006803927.1,1500001,2250000,1915989,37,0.1509,0.126,0.109,0.3577,0.3246,0.3806,0.4548,0.4409,0.541
NW_006803927.1,3000001,3750000,3335212,37,0.0464,0.0734,0.1542,0.2728,0.4731,0.5199,0.6515,0.6616,0.6525
NW_006803927.1,3750001,4500000,4171989,49,0.1158,0.072,0.0699,0.3434,0.4163,0.4884,0.583,0.6471,0.7559
NW_006803927.1,4500001,5250000,4849076,49,0.0966,0.1286,0.1174,0.2845,0.4377,0.4867,0.4454,0.6192,0.6087
NW_006803927.1,5250001,6000000,5598285,32,0.1307,0.0308,0.1016,0.3075,0.5596,0.4699,0.5963,0.6677,0.7625
NW_006803927.1,6000001,6750000,6388222,34,0.1166,0.0398,0.1428,0.2924,0.3445,0.3019,0.5904,0.4658,0.5484
NW_006803927.1,6750001,7500000,7169125,33,0.092,0.0823,0.144,0.4332,0.515,0.3483,0.6764,0.6392,0.5224
NW_006803927.1,7500001,8250000,7855096,34,0.1565,0.0854,0.1146,0.2553,0.4664,0.4165,0.3689,0.5622,0.6249
NW_006803927.1,8250001,9000000,8650394,46,0.1496,0.0476,0.1021,0.401,0.4374,0.5056,0.6175,0.5657,0.7517
NW_006803927.1,9750001,10500000,10142077,31,0.1052,0.0546,0.0915,0.2395,0.401,0.4571,0.5126,0.6182,0.7345
NW_006803927.1,10500001,11250000,10857564,36,0.1236,0.0714,0.1022,0.3326,0.4542,0.3744,0.5592,0.6139,0.6355
NW_006803927.1,12000001,12750000,12421034,35,0.0675,0.0825,0.1436,0.2268,0.3891,0.4464,0.5159,0.5858,0.6081
NW_006803927.1,12750001,13500000,13196430,42,0.1223,0.0776,0.1611,0.3544,0.4827,0.4541,0.5727,0.5588,0.5962
NW_006803927.1,13500001,14250000,13926233,32,0.1323,0.1055,0.1428,0.2523,0.3696,0.4166,0.3714,0.4704,0.5535
NW_006803927.1,14250001,15000000,14573575,35,0.0956,0.0642,0.182,0.1304,0.3721,0.3525,0.2496,0.4694,0.4951
NW_006803928.1,1,750000,395636,37,0.0904,0.1328,0.0984,0.2773,0.3771,0.4671,0.4388,0.6119,0.6155
