scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803924.1,750001,1500000,1177250,33,0.0312,0.1311,0.1204,0.3454,0.4933,0.5594,0.6315,0.7435,0.6446
NW_006803924.1,1500001,2250000,1829898,39,0.1024,0.1079,0.1207,0.1389,0.5102,0.5217,0.1445,0.6528,0.6522
NW_006803924.1,2250001,3000000,2660384,48,0.08,0.0436,0.1054,0.3369,0.5784,0.4861,0.7007,0.7338,0.744
NW_006803924.1,3000001,3750000,3401266,35,0.117,0.0851,0.1063,0.3306,0.3248,0.497,0.5446,0.5012,0.6881
NW_006803924.1,4500001,5250000,4847880,43,0.1415,0.0489,0.0808,0.3941,0.4281,0.5586,0.623,0.6002,0.8004
NW_006803924.1,6000001,6750000,6330613,37,0.0904,0.1101,0.0985,0.2229,0.486,0.5629,0.3916,0.6857,0.6983
NW_006803924.1,6750001,7500000,7151172,37,0.0401,0.1008,0.1306,0.3569,0.5265,0.3985,0.6815,0.7312,0.5625
NW_006803924.1,8250001,9000000,8582224,36,0.0797,0.055,0.1067,0.3076,0.4699,0.472,0.6525,0.6802,0.7179
NW_006803924.1,9000001,9750000,9419216,34,0.0669,0.0557,0.0506,0.1887,0.6697,0.7421,0.5226,0.8456,0.8722
NW_006803924.1,9750001,10500000,10071909,33,0.0554,0.0721,0.0776,0.3574,0.4819,0.6079,0.708,0.7667,0.7893
NW_006803924.1,10500001,11250000,10955205,36,0.0912,0.0519,0.0664,0.2611,0.5304,0.4901,0.5824,0.751,0.7933
NW_006803924.1,11250001,12000000,11680169,39,0.1129,0.0797,0.067,0.3968,0.4739,0.5431,0.6215,0.692,0.7713
NW_006803924.1,12000001,12750000,12420033,37,0.1494,0.0373,0.0908,0.226,0.4496,0.4453,0.4279,0.5909,0.7581
NW_006803924.1,12750001,13500000,13125280,37,0.0857,0.1122,0.1024,0.2597,0.435,0.4889,0.461,0.6562,0.6518
NW_006803924.1,13500001,14250000,13865443,38,0.1138,0.0918,0.1101,0.2887,0.4951,0.3886,0.4878,0.643,0.5999
NW_006803924.1,14250001,15000000,14591257,42,0.1257,0.0834,0.1134,0.2921,0.4282,0.3671,0.4857,0.5761,0.5897
NW_006803924.1,15000001,15750000,15425244,39,0.1094,0.0828,0.1318,0.3783,0.3875,0.4057,0.6071,0.538,0.5941
NW_006803924.1,15750001,16500000,16139123,39,0.0787,0.0543,0.1327,0.2737,0.652,0.4222,0.6212,0.7312,0.6491
NW_006803924.1,16500001,17250000,16929465,38,0.0964,0.0821,0.0449,0.3705,0.4811,0.6514,0.6238,0.7535,0.8298
NW_006803925.1,1500001,2250000,1909718,31,0.036,0.1151,0.1024,0.2184,0.4855,0.445,0.4987,0.76,0.6193
NW_006803925.1,2250001,3000000,2614216,36,0.1497,0.0715,0.0604,0.3426,0.4414,0.3797,0.5247,0.6276,0.7146
NW_006803925.1,3000001,3750000,3357645,39,0.0584,0.1344,0.096,0.4553,0.5155,0.426,0.662,0.7492,0.5866
NW_006803925.1,4500001,5250000,4854564,31,0.1144,0.0959,0.1487,0.2793,0.4431,0.4396,0.4657,0.5549,0.5773
NW_006803925.1,5250001,6000000,5631463,31,0.0908,0.0615,0.1078,0.4088,0.5057,0.5851,0.6968,0.683,0.7568
NW_006803925.1,6750001,7500000,7166391,30,0.1469,0.1595,0.0938,0.4092,0.4458,0.3929,0.4679,0.5873,0.5252
NW_006803925.1,7500001,8250000,7945398,39,0.0914,0.0177,0.1385,0.2427,0.53,0.3881,0.6447,0.6553,0.6763
NW_006803925.1,8250001,9000000,8576760,36,0.137,0.0709,0.1545,0.2724,0.4607,0.5008,0.4603,0.5321,0.6444
NW_006803925.1,9000001,9750000,9399053,35,0.1201,0.0328,0.085,0.3574,0.5683,0.4712,0.6592,0.7051,0.7865
NW_006803925.1,9750001,10500000,10097446,39,0.1246,0.144,0.0783,0.2653,0.5291,0.4363,0.3394,0.6893,0.6063
NW_006803925.1,10500001,11250000,10863380,35,0.135,0.1065,0.1215,0.4001,0.5316,0.4556,0.5491,0.6234,0.6119
NW_006803925.1,11250001,12000000,11679246,30,0.1314,0.0635,0.1645,0.2692,0.3943,0.3617,0.4812,0.4671,0.5335
NW_006803925.1,12000001,12750000,12372309,37,0.155,0.062,0.1386,0.3101,0.4422,0.3987,0.4944,0.5143,0.6103
NW_006803925.1,12750001,13500000,13174641,33,0.0821,0.1578,0.1257,0.3756,0.5152,0.4425,0.5287,0.6757,0.5275
NW_006803925.1,13500001,14250000,13906813,38,0.1185,0.0697,0.0997,0.3507,0.4454,0.4662,0.5894,0.6187,0.7033
NW_006803925.1,15000001,15750000,15383570,32,0.0892,0.1289,0.1528,0.467,0.4141,0.3907,0.6334,0.5605,0.4828
