scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803924.1,750001,1500000,1208505,34,0.0287,0.117,0.0956,0.2959,0.4763,0.5353,0.6171,0.7782,0.68
NW_006803924.1,1500001,2250000,1837085,35,0.116,0.0623,0.0835,0.1405,0.5412,0.573,0.2326,0.6996,0.7831
NW_006803924.1,2250001,3000000,2652025,46,0.0829,0.0311,0.099,0.3286,0.6072,0.5395,0.7148,0.7492,0.7933
NW_006803924.1,3000001,3750000,3402262,37,0.1101,0.1062,0.0963,0.3095,0.3071,0.4464,0.4948,0.5097,0.642
NW_006803924.1,4500001,5250000,4837456,41,0.1484,0.0467,0.0812,0.4132,0.4278,0.4906,0.63,0.5893,0.7783
NW_006803924.1,6000001,6750000,6342523,38,0.0881,0.0677,0.1027,0.2163,0.4814,0.5844,0.4833,0.6804,0.7551
NW_006803924.1,6750001,7500000,7158625,38,0.0392,0.0843,0.1269,0.3043,0.4952,0.3703,0.6739,0.7231,0.5688
NW_006803924.1,8250001,9000000,8571111,33,0.0845,0.0584,0.0966,0.3217,0.5064,0.5407,0.6484,0.7073,0.7588
NW_006803924.1,9000001,9750000,9413431,34,0.0677,0.0856,0.0537,0.2108,0.6653,0.7027,0.4794,0.8397,0.8271
NW_006803924.1,9750001,10500000,10059567,33,0.0546,0.0427,0.063,0.3219,0.4974,0.6211,0.7473,0.797,0.8499
NW_006803924.1,10500001,11250000,10957247,39,0.0836,0.047,0.0994,0.1833,0.4875,0.478,0.4874,0.6949,0.7443
NW_006803924.1,11250001,12000000,11658335,39,0.1173,0.0701,0.0767,0.3726,0.4692,0.5907,0.6102,0.6688,0.7877
NW_006803924.1,12000001,12750000,12424994,35,0.156,0.0585,0.1003,0.2546,0.4832,0.4447,0.4196,0.5932,0.7077
NW_006803924.1,12750001,13500000,13124150,34,0.0951,0.1107,0.092,0.2801,0.4711,0.5192,0.4755,0.6799,0.6845
NW_006803924.1,13500001,14250000,13869061,40,0.1094,0.0374,0.1335,0.2851,0.4815,0.4374,0.6028,0.6095,0.6843
NW_006803924.1,14250001,15000000,14597648,44,0.1195,0.1239,0.1001,0.2907,0.3852,0.3766,0.4222,0.5691,0.5542
NW_006803924.1,15000001,15750000,15421633,38,0.1121,0.0847,0.1245,0.3918,0.3756,0.3565,0.6108,0.5338,0.559
NW_006803924.1,15750001,16500000,16165824,36,0.0838,0.0314,0.1084,0.2636,0.7037,0.498,0.6529,0.7689,0.7631
NW_006803924.1,16500001,17250000,16927136,37,0.0981,0.0513,0.0373,0.3614,0.4884,0.7048,0.669,0.7659,0.887
NW_006803925.1,1500001,2250000,1901425,33,0.0336,0.077,0.1201,0.1856,0.4648,0.4167,0.5534,0.7265,0.6295
NW_006803925.1,2250001,3000000,2618697,35,0.155,0.062,0.0661,0.307,0.4566,0.398,0.4907,0.6223,0.733
NW_006803925.1,3000001,3750000,3348909,39,0.0584,0.1129,0.0915,0.3565,0.512,0.4687,0.6247,0.7542,0.6537
NW_006803925.1,3750001,4500000,4113795,30,0.1574,0.0708,0.0914,0.2476,0.3087,0.3711,0.3812,0.4381,0.653
NW_006803925.1,4500001,5250000,4847696,31,0.1144,0.0832,0.11,0.291,0.464,0.4764,0.506,0.6227,0.6742
NW_006803925.1,5250001,6000000,5647761,32,0.0901,0.0956,0.1005,0.3981,0.4916,0.5343,0.6338,0.6865,0.7008
NW_006803925.1,7500001,8250000,7937391,38,0.0959,0.0967,0.1006,0.2617,0.5373,0.425,0.4748,0.7017,0.6352
NW_006803925.1,8250001,9000000,8578961,39,0.1293,0.0557,0.1372,0.2596,0.4153,0.435,0.4873,0.5269,0.6487
NW_006803925.1,9000001,9750000,9388742,34,0.1231,0.0297,0.0809,0.324,0.5758,0.5231,0.6304,0.7097,0.8166
NW_006803925.1,9750001,10500000,10111366,41,0.1212,0.1089,0.0717,0.2465,0.4924,0.4227,0.3756,0.6836,0.6596
NW_006803925.1,10500001,11250000,10855447,35,0.1352,0.0673,0.0931,0.4184,0.5414,0.4729,0.6224,0.6632,0.7204
NW_006803925.1,12000001,12750000,12379304,37,0.1534,0.0584,0.1472,0.2945,0.442,0.4043,0.4838,0.5053,0.6069
NW_006803925.1,12750001,13500000,13146187,33,0.0827,0.1504,0.1125,0.302,0.5178,0.5345,0.4558,0.6939,0.6175
